date,marketCap,shortTermDebt,longTermDebt,treasury_yield,bnd_price,mkt_price
2018-05-14,200516921000,1981000000,10471000000,0.022799999999999997,426.29,249.75132751464844
2018-05-15,199079628000,1981000000,10471000000,0.0231,424.73,248.0312957763672
2018-05-16,198410443000,1981000000,10471000000,0.0232,423.53,249.07432556152344
2018-05-17,200255066000,1981000000,10471000000,0.0232,423.18,248.86390686035156
2018-05-18,204380737000,1981000000,10471000000,0.0232,424.13,248.24171447753906
2018-05-21,211765048000,1981000000,10471000000,0.0235,424.47,250.10812377929688
2018-05-22,206586138000,1981000000,10471000000,0.023399999999999997,424.35,249.41285705566406
2018-05-23,209024299000,1981000000,10471000000,0.0229,425.42,250.0989990234375
2018-05-24,208902100000,1981000000,10471000000,0.022799999999999997,426.22,249.58668518066406
2018-05-25,209536371000,1981000000,10471000000,0.0227,427.4,248.991943359375
2018-05-29,205108112000,1981000000,10471000000,0.0217,430.21,246.1282501220703
2018-05-30,208430761000,1981000000,10471000000,0.0223,428.84,249.41285705566406
2018-05-31,204921904000,1981000000,10471000000,0.0223,428.39,247.88494873046875
2018-06-01,207575368000,1981000000,10471000000,0.022799999999999997,427.75,250.31861877441406
2018-06-04,209908787000,1981000000,10471000000,0.023,426.75,251.50791931152344
2018-06-05,209542190000,1981000000,10471000000,0.0232,427.25,251.69097900390625
2018-06-06,216210764000,1981000000,10471000000,0.0232,426.04,253.79527282714844
2018-06-07,214447606999,1981000000,10471000000,0.0231,427.34,253.76779174804688
2018-06-08,215012050000,1981000000,10471000000,0.023,426.66,254.51805114746094
2018-06-11,215849986000,1981000000,10471000000,0.0232,426.66,254.85655212402344
2018-06-12,215663778000,1981000000,10471000000,0.0231,426.62,255.18592834472656
2018-06-13,211724315000,1981000000,10471000000,0.0235,426.34,254.37159729003906
2018-06-14,210892198000,1981000000,10471000000,0.0235,427.34,255.01206970214844
2018-06-15,208250372000,1981000000,10471000000,0.0235,427.27,254.6866912841797
2018-06-18,206423206000,1981000000,10471000000,0.0235,427.15,254.16290283203125
2018-06-19,198497728000,1981000000,10471000000,0.023399999999999997,427.31,253.1886749267578
2018-06-20,199411311000,1981000000,10471000000,0.0236,426.06,253.6206512451172
2018-06-21,196484354000,1981000000,10471000000,0.023399999999999997,426.01,252.03077697753906
2018-06-22,197211729000,1981000000,10471000000,0.0233,425.92,252.49020385742188
2018-06-25,192725280000,1981000000,10471000000,0.023399999999999997,425.95,249.05316162109375
2018-06-26,192783470000,1981000000,10471000000,0.0233,426.13,249.60459899902344
2018-06-27,191922258000,1981000000,10471000000,0.0233,427.23,247.5367431640625
2018-06-28,194732835000,1981000000,10471000000,0.0233,426.97,248.9520721435547
2018-06-29,195233269000,1981000000,10471000000,0.0233,426.81,249.3105010986328
2018-07-02,192977136000,1981000000,10471000000,0.023399999999999997,426.65,249.84344482421875
2018-07-03,191168406000,1981000000,10471000000,0.0233,427.65,248.96124267578125
2018-07-05,191311956000,1981000000,10471000000,0.0232,428.14,250.99224853515625
2018-07-06,192150288000,1981000000,10471000000,0.023399999999999997,428.64,253.11521911621094
2018-07-09,196330464000,1981000000,10471000000,0.023399999999999997,428.81,255.3943328857422
2018-07-10,199339272000,1981000000,10471000000,0.0236,429.06,256.3133850097656
2018-07-11,195572520000,1981000000,10471000000,0.0236,429.62,254.43856811523438
2018-07-12,198690425999,1981000000,10471000000,0.0239,429.84,256.7452697753906
2018-07-13,201423618000,1981000000,10471000000,0.023700000000000002,430.54,256.9476013183594
2018-07-16,204472620000,1981000000,10471000000,0.0239,430.26,256.71771240234375
2018-07-17,204920496000,1981000000,10471000000,0.0239,429.97,257.7562561035156
2018-07-18,206844066000,1981000000,10471000000,0.024300000000000002,429.53,258.2984313964844
2018-07-19,204030486000,1981000000,10471000000,0.024,430.4,257.3243103027344
2018-07-20,203783580000,1981000000,10471000000,0.0241,429.43,257.03021240234375
2018-07-23,202847634000,1981000000,10471000000,0.0242,428.26,257.5081481933594
2018-07-24,205718634000,1981000000,10471000000,0.0242,428.97,258.8038635253906
2018-07-25,204369264000,1981000000,10471000000,0.0242,428.83,261.0096130371094
2018-07-26,206321544000,1611000000,10507000000,0.0241,429.0,260.393798828125
2018-07-27,207085230000,1611000000,10507000000,0.024300000000000002,429.58,258.6293029785156
2018-07-30,201578652000,1611000000,10507000000,0.024300000000000002,429.54,257.27838134765625
2018-07-31,204587460000,1611000000,10507000000,0.024399999999999998,430.36,258.5465393066406
2018-08-01,202554792000,1611000000,10507000000,0.0245,429.55,258.1145935058594
2018-08-02,200814966000,1611000000,10507000000,0.0245,429.7,259.520751953125
2018-08-03,200074248000,1611000000,10507000000,0.024300000000000002,430.8,260.63275146484375
2018-08-06,199000494000,1611000000,10507000000,0.024399999999999998,431.09,261.5885314941406
2018-08-07,201406392000,1611000000,10507000000,0.0245,430.74,262.4523620605469
2018-08-08,199695275999,1611000000,10507000000,0.024399999999999998,430.69,262.3421325683594
2018-08-09,197364024000,1611000000,10507000000,0.024399999999999998,431.37,261.9836730957031
2018-08-10,194889222000,1611000000,10507000000,0.0242,431.83,260.22833251953125
2018-08-13,194286312000,1611000000,10507000000,0.0242,431.56,259.2542419433594
2018-08-14,194734188000,1611000000,10507000000,0.024399999999999998,431.36,260.908447265625
2018-08-15,190496592000,1611000000,10507000000,0.0245,431.96,258.9601135253906
2018-08-16,198661716000,1611000000,10507000000,0.0245,432.38,261.0555725097656
2018-08-17,198902880000,1611000000,10507000000,0.024399999999999998,432.52,261.9745178222656
2018-08-20,201394908000,1611000000,10507000000,0.024300000000000002,433.66,262.5351257324219
2018-08-21,203134734000,1611000000,10507000000,0.0245,433.4,263.1509094238281
2018-08-22,200987225999,1611000000,10507000000,0.024300000000000002,433.62,262.99462890625
2018-08-23,199523016000,1611000000,10507000000,0.024300000000000002,433.63,262.6453857421875
2018-08-24,200613996000,1611000000,10507000000,0.024399999999999998,433.84,264.2261657714844
2018-08-27,203117508000,1611000000,10507000000,0.024700000000000003,433.19,266.312255859375
2018-08-28,201664782000,1611000000,10507000000,0.024700000000000003,432.53,266.4409484863281
2018-08-29,201079098000,1611000000,10507000000,0.0248,432.57,267.8746337890625
2018-08-30,199189980000,1611000000,10507000000,0.024700000000000003,432.62,266.79022216796875
2018-08-31,196830018000,1611000000,10507000000,0.0246,432.23,266.79937744140625
2018-09-04,198816750000,1611000000,10507000000,0.024900000000000002,431.68,266.3398132324219
2018-09-05,199063656000,1611000000,10507000000,0.024900000000000002,431.24,265.6229553222656
2018-09-06,201699234000,1611000000,10507000000,0.025,432.01,264.823486328125
2018-09-07,200556575999,1611000000,10507000000,0.0253,431.06,264.308837890625
2018-09-10,196296012000,1611000000,10507000000,0.0254,431.32,264.7682800292969
2018-09-11,198242550000,1611000000,10507000000,0.0255,430.56,265.641357421875
2018-09-12,202928022000,1611000000,10507000000,0.0256,431.04,265.7056884765625
2018-09-13,204105132000,1611000000,10507000000,0.0255,431.46,267.2772216796875
2018-09-14,206597160000,1611000000,10507000000,0.0256,431.4,267.3231201171875
2018-09-17,204392232000,1611000000,10507000000,0.025699999999999997,431.52,265.9078369140625
2018-09-18,208767636000,1611000000,10507000000,0.0258,430.36,267.3507385253906
2018-09-19,209709324000,1611000000,10507000000,0.0258,429.64,267.63568115234375
2018-09-20,210995532000,1611000000,10507000000,0.0258,430.25,269.8045959472656
2018-09-21,213734466000,1611000000,10507000000,0.0258,430.59,269.5580139160156
2018-09-24,211299858000,1611000000,10507000000,0.026000000000000002,430.24,268.66253662109375
2018-09-25,210863466000,1611000000,10507000000,0.0259,429.94,268.4132385253906
2018-09-26,209600225999,1611000000,10507000000,0.0258,431.13,267.6101379394531
2018-09-27,210955338000,1611000000,10507000000,0.0258,431.46,268.35791015625
2018-09-28,213544980000,1611000000,10507000000,0.0259,431.39,268.3855895996094
2018-10-01,218160160127,1611000000,10507000000,0.026000000000000002,430.79,269.31805419921875
2018-10-02,220488480128,1611000000,10507000000,0.026099999999999998,431.5,269.16107177734375
2018-10-03,223872533464,1611000000,10507000000,0.0262,429.36,269.3088073730469
2018-10-04,222554293463,1611000000,10507000000,0.0263,428.03,267.20391845703125
2018-10-05,220545546795,1611000000,10507000000,0.0264,427.17,265.7083740234375
2018-10-09,219957760128,1611000000,10507000000,0.0265,427.59,265.3206787109375
2018-10-10,209702880122,1611000000,10507000000,0.026699999999999998,427.4,256.9197998046875
2018-10-11,204361440119,1611000000,10507000000,0.026600000000000002,428.39,251.26065063476562
2018-10-12,205502773453,1611000000,10507000000,0.026600000000000002,427.82,254.75030517578125
2018-10-15,204800853452,1611000000,10507000000,0.026699999999999998,428.27,253.31942749023438
2018-10-16,210148000122,1611000000,10507000000,0.026600000000000002,428.19,258.8584899902344
2018-10-17,208578666788,1611000000,10507000000,0.026600000000000002,427.07,258.9045715332031
2018-10-18,205069066786,1611000000,10507000000,0.026699999999999998,427.2,255.16574096679688
2018-10-19,203305706785,1611000000,10507000000,0.026699999999999998,427.0,255.0272674560547
2018-10-22,203145920118,1611000000,10507000000,0.0268,426.4,253.8825225830078
2018-10-23,199761866783,1611000000,10507000000,0.026699999999999998,426.2,252.59002685546875
2018-10-24,202386933451,1611000000,10507000000,0.0264,427.63,244.93698120117188
2018-10-25,207591413454,1389000000,10487000000,0.026600000000000002,427.06,249.33123779296875
2018-10-26,205023413453,1389000000,10487000000,0.0263,427.53,244.94622802734375
2018-10-29,191510026778,1389000000,10487000000,0.0264,427.82,243.589111328125
2018-10-30,199681973449,1389000000,10487000000,0.026600000000000002,426.44,247.19871520996094
2018-10-31,202506773451,1389000000,10487000000,0.0269,425.89,249.83895874023438
2018-11-01,207191946787,1389000000,10487000000,0.026699999999999998,425.79,252.49769592285156
2018-11-02,204156000119,1389000000,10487000000,0.027000000000000003,424.58,251.0022430419922
2018-11-05,206569920120,1389000000,10487000000,0.0271,425.03,252.386962890625
2018-11-06,209132213455,1389000000,10487000000,0.027200000000000002,425.52,253.98402404785156
2018-11-07,212299413457,1389000000,10487000000,0.0274,425.89,259.42156982421875
2018-11-08,211586080123,1389000000,10487000000,0.0274,425.85,258.95074462890625
2018-11-09,210770026789,1389000000,10487000000,0.0273,426.43,256.4212646484375
2018-11-13,199453706783,1389000000,10487000000,0.027200000000000002,426.66,251.1590576171875
2018-11-14,196720213448,1389000000,10487000000,0.0271,426.13,249.4420166015625
2018-11-15,194922613447,1389000000,10487000000,0.027000000000000003,425.19,252.04547119140625
2018-11-16,191715466778,1389000000,10487000000,0.0268,425.66,252.70082092285156
2018-11-19,183149760106,1389000000,10487000000,0.026600000000000002,426.05,248.4265899658203
2018-11-20,181300800105,1389000000,10487000000,0.026699999999999998,425.31,243.82908630371094
2018-11-21,181083946772,1389000000,10487000000,0.026699999999999998,425.81,244.66000366210938
2018-11-23,178230613437,1389000000,10487000000,0.026699999999999998,425.82,243.0259552001953
2018-11-26,180536106772,1389000000,10487000000,0.027000000000000003,425.95,246.9495086669922
2018-11-27,181489120106,1389000000,10487000000,0.027000000000000003,425.69,247.78028869628906
2018-11-28,190317333444,1389000000,10487000000,0.0269,425.05,253.4855499267578
2018-11-29,195487573447,1389000000,10487000000,0.0269,425.3,252.93162536621094
2018-11-30,197884373448,1389000000,10487000000,0.027000000000000003,425.33,254.47332763671875
2018-12-03,205417173453,1389000000,10487000000,0.027200000000000002,426.81,257.84295654296875
2018-12-04,195453333447,1389000000,10487000000,0.0271,427.61,249.48825073242188
2018-12-06,189404266777,1389000000,10487000000,0.027000000000000003,427.17,249.10968017578125
2018-12-07,184450880107,1389000000,10487000000,0.0268,428.24,243.3214111328125
2018-12-10,186237066775,1389000000,10487000000,0.0269,428.44,243.78297424316406
2018-12-11,183771786774,1389000000,10487000000,0.027000000000000003,428.44,243.83839416503906
2018-12-12,186431093442,1389000000,10487000000,0.027000000000000003,428.54,245.06622314453125
2018-12-13,185734880108,1389000000,10487000000,0.0269,428.92,244.98309326171875
2018-12-14,181900000106,1389000000,10487000000,0.0268,429.26,240.45953369140625
2018-12-17,180404853438,1389000000,10487000000,0.026600000000000002,430.25,235.74212646484375
2018-12-18,187212906776,1389000000,10487000000,0.0264,431.01,235.48362731933594
2018-12-19,182356533439,1389000000,10487000000,0.0262,432.13,231.95709228515625
2018-12-20,178647200104,1389000000,10487000000,0.0264,430.5,228.18133544921875
2018-12-21,173796533434,1389000000,10487000000,0.0262,430.23,223.5059814453125
2018-12-24,167867306764,1389000000,10487000000,0.026099999999999998,431.3,217.60028076171875
2018-12-26,179149386771,1389000000,10487000000,0.026099999999999998,429.1,228.59454345703125
2018-12-27,180981226772,1389000000,10487000000,0.0258,428.52,230.34951782226562
2018-12-28,180547520105,1389000000,10487000000,0.025699999999999997,430.18,230.05235290527344
2018-12-31,182863456575,1389000000,10487000000,0.0263,431.14,232.06735229492188
2019-01-02,183606250770,1389000000,10487000000,0.026000000000000002,431.85,232.30877685546875
2019-01-03,176286042323,1389000000,10487000000,0.025,433.45,226.76527404785156
2019-01-04,185460401167,1389000000,10487000000,0.025699999999999997,431.7,234.36087036132812
2019-01-07,186044430191,1389000000,10487000000,0.0258,431.49,236.20875549316406
2019-01-08,193086799589,1389000000,10487000000,0.026000000000000002,431.79,238.4280242919922
2019-01-09,194957960540,1389000000,10487000000,0.0259,432.7,239.54234313964844
2019-01-10,199936382706,1389000000,10487000000,0.0259,432.25,240.3873291015625
2019-01-11,200100818063,1389000000,10487000000,0.0258,432.83,240.48019409179688
2019-01-14,198660591149,1389000000,10487000000,0.025699999999999997,432.64,239.01303100585938
2019-01-15,199726585872,1389000000,10487000000,0.025699999999999997,432.26,241.75228881835938
2019-01-16,199624522548,1389000000,10487000000,0.025699999999999997,432.66,242.33726501464844
2019-01-17,203610662392,1389000000,10487000000,0.025699999999999997,432.75,244.17587280273438
2019-01-18,206808646563,1389000000,10487000000,0.026000000000000002,433.12,247.4258270263672
2019-01-22,202935910413,1389000000,10487000000,0.0259,434.36,244.0830078125
2019-01-23,203338493526,1389000000,10487000000,0.0259,434.96,244.59373474121094
2019-01-24,203145707246,1389000000,10487000000,0.0258,436.09,244.72372436523438
2019-01-25,206508126774,1389000000,10487000000,0.026000000000000002,436.06,246.79441833496094
2019-01-28,205810694055,1389000000,10487000000,0.026000000000000002,436.1,244.918701171875
2019-01-29,206910709887,1389000000,10487000000,0.026000000000000002,437.23,244.59373474121094
2019-01-30,219844401188,1389000000,10487000000,0.025699999999999997,438.11,248.46583557128906
2019-01-31,218653662401,1389000000,10487000000,0.0255,440.17,250.64797973632812
2019-02-01,219679965832,1389000000,10487000000,0.0256,439.85,250.7686767578125
2019-02-04,225106332590,1389000000,10487000000,0.025699999999999997,439.56,252.53294372558594
2019-02-05,232579636024,1389000000,10487000000,0.0256,440.78,253.5915069580078
2019-02-06,233106963201,1389000000,10487000000,0.0256,441.06,253.2572479248047
2019-02-07,229738873489,1389000000,10487000000,0.0255,441.41,250.8429718017578
2019-02-08,229591448687,1389000000,10487000000,0.0254,441.7,251.14939880371094
2019-02-11,229047110956,3190000000,10657000000,0.0255,441.67,251.2886505126953
2019-02-12,232885825998,3190000000,10657000000,0.0255,441.42,254.52008056640625
2019-02-13,232806443412,3190000000,10657000000,0.0255,440.88,255.3465576171875
2019-02-14,232375509375,3190000000,10657000000,0.0253,441.5,254.78012084960938
2019-02-15,236996709905,3190000000,10657000000,0.0255,441.99,257.5565185546875
2019-02-19,236027108322,3190000000,10657000000,0.0254,442.66,258.002197265625
2019-02-20,239026636028,3190000000,10657000000,0.0254,442.39,258.5222473144531
2019-02-21,236775572702,3190000000,10657000000,0.0255,441.23,257.60296630859375
2019-02-22,240444182203,3190000000,10657000000,0.0255,442.0,259.20001220703125
2019-02-25,242043174288,3190000000,10657000000,0.0256,442.21,259.5529479980469
2019-02-26,241986472441,3190000000,10657000000,0.0255,442.88,259.3672180175781
2019-02-27,246902522576,3190000000,10657000000,0.0254,441.74,259.25579833984375
2019-02-28,249465446061,3190000000,10657000000,0.0254,441.48,258.7728576660156
2019-03-01,249839678251,3190000000,10657000000,0.0255,440.53,260.38873291015625
2019-03-04,245343221784,3190000000,10657000000,0.0254,441.72,259.44140625
2019-03-05,243885984316,3190000000,10657000000,0.0254,442.05,259.0886535644531
2019-03-06,240676659776,3190000000,10657000000,0.0254,442.35,257.5193176269531
2019-03-07,239599324683,3190000000,10657000000,0.0252,443.16,255.3651123046875
2019-03-08,239587984313,3190000000,10657000000,0.0253,443.27,254.85446166992188
2019-03-11,226813058184,3190000000,10657000000,0.0253,443.18,258.550048828125
2019-03-12,212864403822,3190000000,10657000000,0.0252,444.65,259.52508544921875
2019-03-13,213845345775,3190000000,10657000000,0.0253,444.55,261.2428894042969
2019-03-14,211667994851,3190000000,10657000000,0.0252,443.91,261.0758056640625
2019-03-15,214894329945,3190000000,10657000000,0.0252,445.03,262.36566162109375
2019-03-18,211089636011,3190000000,10657000000,0.0252,445.15,263.3169250488281
2019-03-19,211741707252,3190000000,10657000000,0.025,445.12,263.3822326660156
2019-03-20,213289667675,3190000000,10657000000,0.024700000000000003,446.88,262.5894470214844
2019-03-21,211327783769,3190000000,10657000000,0.0248,447.3,265.55535888671875
2019-03-22,205357079279,3190000000,10657000000,0.0245,449.98,260.4443359375
2019-03-25,210057662396,3190000000,10657000000,0.0241,450.53,260.2485046386719
2019-03-26,210012300918,3190000000,10657000000,0.024399999999999998,450.97,262.1884460449219
2019-03-27,212183981658,3190000000,10657000000,0.024,452.04,260.8173828125
2019-03-28,212314395906,3190000000,10657000000,0.024,452.3,261.8060302734375
2019-03-29,216272184827,3190000000,10657000000,0.024,452.22,263.4568176269531
2019-04-01,221102638000,3190000000,10657000000,0.0241,450.25,266.5812683105469
2019-04-02,220656525000,3190000000,10657000000,0.0241,450.74,266.7118225097656
2019-04-03,217262678000,3190000000,10657000000,0.0241,449.87,267.1314697265625
2019-04-04,223542142000,3190000000,10657000000,0.0241,450.4,267.84033203125
2019-04-05,221322871000,3190000000,10657000000,0.024300000000000002,450.87,269.13671875
2019-04-08,211491444000,3190000000,10657000000,0.024300000000000002,450.65,269.3419189453125
2019-04-09,208396888000,3190000000,10657000000,0.0242,451.54,267.9615783691406
2019-04-10,206081618000,3190000000,10657000000,0.0241,452.29,268.8756408691406
2019-04-11,209029352000,3190000000,10657000000,0.024399999999999998,452.08,268.80096435546875
2019-04-12,214382708000,3190000000,10657000000,0.024399999999999998,451.68,270.6195983886719
2019-04-15,212022262000,3190000000,10657000000,0.024300000000000002,452.35,270.4424743652344
2019-04-16,215557284000,3190000000,10657000000,0.0245,451.65,270.6195983886719
2019-04-17,213185544000,3190000000,10657000000,0.024399999999999998,451.59,269.95745849609375
2019-04-18,214625529000,3190000000,10657000000,0.024399999999999998,452.41,270.4890441894531
2019-04-22,211858499000,3190000000,10657000000,0.0246,451.48,270.7222595214844
2019-04-23,211209094000,3190000000,10657000000,0.024300000000000002,451.95,273.1565246582031
2019-04-24,212022262000,3190000000,10657000000,0.0242,453.26,272.5503234863281
2019-04-25,216167160000,3381000000,11363000000,0.0242,453.22,272.38232421875
2019-04-26,215032113000,3381000000,11363000000,0.0241,454.01,273.65081787109375
2019-04-29,214049535000,3381000000,11363000000,0.0242,453.52,274.079833984375
2019-04-30,213281543000,3381000000,11363000000,0.0239,454.14,274.2197265625
2019-05-01,212778960000,3381000000,11363000000,0.0239,454.37,272.1585998535156
2019-05-02,212214260000,3381000000,11363000000,0.0241,453.15,271.5709228515625
2019-05-03,212586962000,3381000000,11363000000,0.0241,453.59,274.22900390625
2019-05-06,209842520000,3381000000,11363000000,0.0239,454.05,273.10052490234375
2019-05-07,201727781000,3381000000,11363000000,0.023700000000000002,455.06,268.53985595703125
2019-05-08,203150825000,3381000000,11363000000,0.023700000000000002,454.28,268.166748046875
2019-05-09,199977211000,3381000000,11363000000,0.0236,454.64,267.3553771972656
2019-05-10,200282149000,3381000000,11363000000,0.0236,454.09,268.6983947753906
2019-05-13,190512839000,3381000000,11363000000,0.0232,454.87,261.9458923339844
2019-05-14,193714688000,3381000000,11363000000,0.0232,454.59,264.31500244140625
2019-05-15,195182908000,3381000000,11363000000,0.023,455.73,265.86309814453125
2019-05-16,199796507000,3381000000,11363000000,0.0233,455.53,268.3253479003906
2019-05-17,200479794000,3381000000,11363000000,0.0233,455.72,266.590576171875
2019-05-20,199220513000,3381000000,11363000000,0.023399999999999997,455.04,264.8279113769531
2019-05-21,202586125000,3381000000,11363000000,0.0236,454.69,267.2154541015625
2019-05-22,199214865999,3381000000,11363000000,0.023700000000000002,455.54,266.3946838378906
2019-05-23,197955585000,3381000000,11363000000,0.0232,456.73,263.1397705078125
2019-05-24,200412030000,3381000000,11363000000,0.0233,456.84,263.73663330078125
2019-05-28,200400736000,3381000000,11363000000,0.0231,457.94,261.28375244140625
2019-05-29,196967360000,3381000000,11363000000,0.023,457.28,259.5303955078125
2019-05-30,197571589000,3381000000,11363000000,0.0229,459.02,260.2392272949219
2019-05-31,192907167000,3381000000,11363000000,0.022099999999999998,460.87,256.7323303222656
2019-06-03,191371183000,3381000000,11363000000,0.021099999999999997,462.2,256.0795593261719
2019-06-04,194606914000,3381000000,11363000000,0.021099999999999997,461.03,261.63818359375
2019-06-05,196939125000,3381000000,11363000000,0.0204,460.85,263.9045104980469
2019-06-06,198006408000,3381000000,11363000000,0.0202,460.95,265.62054443359375
2019-06-07,199734390000,3381000000,11363000000,0.0197,462.65,268.27874755859375
2019-06-10,199790860000,3381000000,11363000000,0.0203,462.05,269.5098571777344
2019-06-11,197266651000,3381000000,11363000000,0.020499999999999997,462.17,269.4444885253906
2019-06-12,195967840999,3381000000,11363000000,0.0202,462.67,268.9689025878906
2019-06-13,197001242000,3381000000,11363000000,0.02,463.38,270.0787048339844
2019-06-14,196041252000,3381000000,11363000000,0.02,463.56,269.7802429199219
2019-06-17,200412030000,3381000000,11363000000,0.0203,463.79,269.8828430175781
2019-06-18,211175212000,3381000000,11363000000,0.0204,465.27,272.7087707519531
2019-06-19,208125832000,3381000000,11363000000,0.0196,466.66,273.3243713378906
2019-06-20,211694736000,3381000000,11363000000,0.0191,468.59,275.9357604980469
2019-06-21,209978048000,3381000000,11363000000,0.0195,467.91,275.53472900390625
2019-06-24,211192153000,3381000000,11363000000,0.0192,469.85,275.19732666015625
2019-06-25,208555004000,3381000000,11363000000,0.019299999999999998,469.96,272.4981384277344
2019-06-26,211728618000,3381000000,11363000000,0.0196,468.79,272.2264099121094
2019-06-27,205562094000,3381000000,11363000000,0.019299999999999998,470.1,273.1917724609375
2019-06-28,205556447000,3381000000,11363000000,0.0192,470.73,274.5974426269531
2019-07-01,201257316000,3381000000,11363000000,0.0194,471.15,277.0904235839844
2019-07-02,199958736000,3381000000,11363000000,0.0191,472.3,277.8120422363281
2019-07-03,200133762000,3381000000,11363000000,0.0191,473.21,280.033203125
2019-07-05,200918556000,3381000000,11363000000,0.019799999999999998,471.26,279.7145080566406
2019-07-08,198242352000,3381000000,11363000000,0.0199,470.81,278.1776123046875
2019-07-09,199354614000,3381000000,11363000000,0.02,470.44,278.5243225097656
2019-07-10,198908580000,3381000000,11363000000,0.019299999999999998,470.43,279.8551940917969
2019-07-11,202691400000,3381000000,11363000000,0.0197,468.68,280.51116943359375
2019-07-12,206265318000,3381000000,11363000000,0.0196,468.81,281.7669677734375
2019-07-15,204165006000,3381000000,11363000000,0.0195,469.86,281.8607482910156
2019-07-16,204808650000,3381000000,11363000000,0.02,469.16,280.9516296386719
2019-07-17,208630992000,3381000000,11363000000,0.0195,470.9,279.03973388671875
2019-07-18,203882706000,3381000000,11363000000,0.019,471.52,280.06134033203125
2019-07-19,213057456000,3381000000,11363000000,0.0194,471.19,278.505615234375
2019-07-22,210832932000,3381000000,11363000000,0.0195,471.67,279.1896667480469
2019-07-23,210635322000,3381000000,11363000000,0.0197,471.48,281.1859436035156
2019-07-24,204063378000,3381000000,11363000000,0.019799999999999998,472.25,282.5073547363281
2019-07-25,196531614000,4357000000,14859000000,0.0199,471.96,281.1578674316406
2019-07-26,194787000000,4357000000,14859000000,0.02,472.24,283.04156494140625
2019-07-29,192082566000,4357000000,14859000000,0.019799999999999998,472.53,282.5261535644531
2019-07-30,196175916000,4357000000,14859000000,0.0197,472.58,281.8326110839844
2019-07-31,192630228000,4357000000,14859000000,0.02,473.61,278.7492980957031
2019-08-01,188740134000,4357000000,14859000000,0.018799999999999997,477.06,276.3218688964844
2019-08-02,191715576000,4357000000,14859000000,0.018500000000000003,477.52,274.24139404296875
2019-08-05,186916476000,4357000000,14859000000,0.0178,479.67,265.99407958984375
2019-08-06,187701270000,4357000000,14859000000,0.018000000000000002,480.35,269.7240905761719
2019-08-07,187097148000,4357000000,14859000000,0.0175,479.71,269.8833923339844
2019-08-08,189903210000,4357000000,14859000000,0.0179,480.39,275.1786193847656
2019-08-09,190580730000,4357000000,14859000000,0.0178,479.66,273.3041687011719
2019-08-12,187977924000,4357000000,14859000000,0.0175,482.27,269.9771728515625
2019-08-13,187932756000,4357000000,14859000000,0.018600000000000002,481.41,274.17572021484375
2019-08-14,180909132000,4357000000,14859000000,0.0179,483.96,266.06903076171875
2019-08-15,185188800000,4357000000,14859000000,0.0172,485.84,266.7720031738281
2019-08-16,186572070000,4357000000,14859000000,0.0171,485.08,270.7081604003906
2019-08-19,188452187999,4357000000,14859000000,0.0175,483.52,273.9695739746094
2019-08-20,187306050000,4357000000,14859000000,0.0172,485.33,271.8702392578125
2019-08-21,191958354000,4357000000,14859000000,0.0177,485.04,274.0820617675781
2019-08-22,200099886000,4357000000,14859000000,0.0179,484.56,273.9976501464844
2019-08-23,201003246000,4357000000,14859000000,0.0173,486.87,266.95941162109375
2019-08-26,202713984000,4357000000,14859000000,0.0175,486.39,269.9115905761719
2019-08-27,200280558000,4357000000,14859000000,0.0177,488.59,268.8525085449219
2019-08-28,203239062000,4357000000,14859000000,0.0174,488.7,270.74566650390625
2019-08-29,204803004000,4357000000,14859000000,0.0175,488.12,274.2038269042969
2019-08-30,205565214000,4357000000,14859000000,0.0176,488.15,274.0820617675781
2019-09-03,200105532000,4357000000,14859000000,0.0172,488.07,272.4794006347656
2019-09-04,201296837999,4357000000,14859000000,0.0169,488.68,275.5721740722656
2019-09-05,203425380000,4357000000,14859000000,0.0173,485.78,279.11480712890625
2019-09-06,204949800000,4357000000,14859000000,0.0173,486.45,279.330322265625
2019-09-09,202567187999,4357000000,14859000000,0.0174,484.18,279.47088623046875
2019-09-10,208614054000,4357000000,14859000000,0.0181,480.94,279.4052734375
2019-09-11,216207924000,4357000000,14859000000,0.0179,480.7,281.39215087890625
2019-09-12,212080698000,4357000000,14859000000,0.0182,479.93,282.3667907714844
2019-09-13,214412496000,4357000000,14859000000,0.018799999999999997,476.31,282.1794128417969
2019-09-16,213898710000,4357000000,14859000000,0.018600000000000002,478.45,281.3077392578125
2019-09-17,216919320000,4357000000,14859000000,0.0187,479.42,282.02008056640625
2019-09-18,218167086000,4357000000,14859000000,0.0187,479.94,282.1888122558594
2019-09-19,217054824000,4357000000,14859000000,0.018799999999999997,480.65,282.1700134277344
2019-09-20,214203594000,4357000000,14859000000,0.0184,483.35,280.8368835449219
2019-09-23,212871137999,4357000000,14859000000,0.0181,483.86,280.7709045410156
2019-09-24,215479590000,4357000000,14859000000,0.0178,485.81,278.5677490234375
2019-09-25,218048520000,4357000000,14859000000,0.0182,482.88,280.2153625488281
2019-09-26,218438094000,4357000000,14859000000,0.0179,483.74,279.6316223144531
2019-09-27,216162756000,4357000000,14859000000,0.0174,484.16,278.1252746582031
2019-09-30,214678603330,4357000000,14859000000,0.0175,484.74,279.41510009765625
2019-10-01,211558324001,4357000000,14859000000,0.0173,485.61,276.0914611816406
2019-10-02,207281340761,4357000000,14859000000,0.0167,485.66,271.2144775390625
